"Dstat 0.8.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu-pc",,,,"User:","noooberino"
"Cmdline:","dstat --epoch --cpu-adv --disk --mem-adv --top-io-adv --output /home/noooberino/Git/BSc-e1027075/logs/dstat-log.csv",,,,"Date:","18 Dec 2020 12:00:05 CET"
"epoch","total cpu usage",,,,,,,"dsk/total",,"advanced memory usage",,,,,,,,"most expensive i/o process"
"epoch","usr","sys","idl","wai","hiq","siq","stl","read","writ","total","used","free","buff","cach","dirty","shmem","recl","process              pid  read write cpu"
1608289205.498,3.675,0.974,95.215,0.026,0,0.109,0,373530.689,290629.340,16797126656,6534979584,4446875648,718188544,4658003968,512000,768438272,1207517184,Top: conky	209208.20914141322	15488.656915991658	0.13799842135310816
1608289206.500,1.917,0.833,97.167,0,0,0.083,0,0,0,16797126656,6554251264,4427599872,718188544,4658012160,897024,768442368,1207517184,Top: tracker-extract	2382117.0	3904.0	0.5833333333333334
1608289207.500,2.005,0.668,97.243,0,0,0.084,0,0,32768,16797126656,6556213248,4425633792,718188544,4658008064,905216,768434176,1207517184,Top: sublime_text	620424.0	15172.0	0.25
1608289208.500,0.753,0.418,98.828,0,0,0,0,0,0,16797126656,6558642176,4423204864,718188544,4658008064,876544,768434176,1207517184,Top: conky	226396.0	15500.0	0.16666666666666666
1608289209.500,0.921,0.502,98.577,0,0,0,0,0,0,16797126656,6527135744,4454711296,718188544,4658008064,876544,768434176,1207517184,Top: bash	8262887.0	610.0	0.0
1608289210.500,0.669,0.502,98.829,0,0,0,0,0,0,16797126656,6527467520,4454379520,718188544,4658008064,876544,768434176,1207517184,Top: conky	225934.0	15500.0	0.08333333333333333
1608289211.500,1.088,0.251,98.661,0,0,0,0,0,90112,16797126656,6527741952,4454105088,718196736,4657999872,876544,768434176,1207517184,Top: conky	225937.0	15500.0	0.08333333333333333
1608289212.500,0.837,0.335,98.828,0,0,0,0,0,0,16797126656,6527528960,4454309888,718196736,4658008064,929792,768434176,1207517184,Top: conky	227249.0	15500.0	0.25
1608289213.499,1.011,0.505,98.484,0,0,0,0,0,0,16797126656,6527909888,4453928960,718196736,4658008064,929792,768434176,1207517184,Top: conky	225944.0	15500.0	0.08333333333333333
1608289214.499,0.919,0.835,98.246,0,0,0,0,0,0,16797126656,6528311296,4453519360,718196736,4658016256,937984,768434176,1207517184,Top: conky	226446.0	15500.0	0.16666666666666666
1608289215.499,3.859,0.419,95.470,0.084,0,0.168,0,0,81920,16797126656,6524121088,4457693184,718213120,4658274304,942080,768692224,1207517184,Top: gnome-terminal-	19862.0	257708.0	0.5833333333333334
1608289216.499,2.341,0.502,97.157,0,0,0,0,0,0,16797126656,6512291840,4469522432,718213120,4658012160,958464,768430080,1207517184,Top: systemd	2382614.0	3960.0	0.0
1608289217.500,1.173,0.419,98.409,0,0,0,0,0,8192,16797126656,6525603840,4456210432,718213120,4658274304,962560,768692224,1207517184,Top: conky	225472.0	15500.0	0.25
1608289218.499,0.924,0.420,98.657,0,0,0,0,0,0,16797126656,6526377984,4455436288,718213120,4658274304,962560,768692224,1207517184,Top: conky	225471.0	15500.0	0.08333333333333333
1608289219.499,0.923,0.419,98.658,0,0,0,0,0,0,16797126656,6526611456,4455202816,718213120,4658274304,962560,768692224,1207517184,Top: conky	225473.0	15500.0	0.16666666666666666
1608289220.499,1.171,0.334,98.495,0,0,0,0,0,45056,16797126656,6526865408,4454944768,718221312,4658270208,966656,768692224,1207517184,Top: conky	225472.0	15500.0	0.16666666666666666
1608289221.500,0.838,0.335,98.743,0,0,0.084,0,0,0,16797126656,6513668096,4468137984,718221312,4658274304,966656,768692224,1207517184,Top: conky	225475.0	15500.0	0.08333333333333333
1608289222.500,1.674,0.586,97.573,0,0,0.167,0,0,147456,16797126656,6515572736,4466233344,718221312,4658274304,819200,768692224,1207517184,Top: conky	225480.0	15548.0	0.16666666666666666
1608289223.500,1.593,0.251,98.156,0,0,0,0,0,0,16797126656,6515699712,4466106368,718221312,4658274304,913408,768692224,1207517184,Top: conky	225475.0	15496.0	0.08333333333333333
1608289224.500,1.504,0.835,97.577,0,0,0.084,0,0,0,16797126656,6516051968,4465750016,718221312,4658278400,933888,768692224,1207517184,Top: main	796488.0	2205.0	0.08333333333333333
1608289225.500,1.754,0.752,97.327,0,0,0.167,0,0,0,16797126656,6515548160,4466249728,718221312,4658282496,942080,768692224,1207517184,Top: conky	225478.0	15520.0	0.16666666666666666
1608289226.500,1.591,0.335,98.074,0,0,0,0,0,0,16797126656,6516801536,4464996352,718221312,4658282496,942080,768692224,1207517184,Top: conky	225480.0	15496.0	0.16666666666666666
1608289227.500,0.836,0.502,98.662,0,0,0,0,0,24576,16797126656,6516015104,4465778688,718229504,4658278400,954368,768692224,1207517184,Top: conky	225477.0	15496.0	0.08333333333333333
1608289228.500,1.503,0.584,97.830,0,0,0.083,0,0,0,16797126656,6517764096,4464025600,718229504,4658282496,954368,768692224,1207517184,Top: conky	225471.0	15496.0	0.16666666666666666
1608289229.500,0.920,0.418,98.579,0,0,0.084,0,0,0,16797126656,6518804480,4462985216,718229504,4658282496,954368,768692224,1207517184,Top: conky	225478.0	15496.0	0.16666666666666666
1608289230.500,1.005,0.419,98.576,0,0,0,0,0,0,16797126656,6518767616,4463022080,718229504,4658282496,954368,768692224,1207517184,Top: conky	225477.0	15496.0	0.16666666666666666
1608289231.499,4.104,0.754,95.142,0,0,0,0,0,0,16797126656,6517657600,4464132096,718229504,4658282496,970752,768692224,1207517184,Top: conky	225474.0	15496.0	0.08333333333333333
